distribution,method,N,K,bin_id,bin_left,bin_right,bin_width,bin_center,count,frequency,density,mean,median,std,min,max,p90,p99
exponential,qcut,1000000,50,3,0.0408636616859,0.0619468730664,0.0210832113804,0.0514052673762,20000,0.02,0.948622087932,0.051349236131,0.0513111214619,0.00611596929211,0.0408636696888,0.0619455478214,0.0598492449376,0.0617270952075
exponential,qcut,1000000,50,4,0.0619468730664,0.0834064872356,0.0214596141692,0.072676680151,20000,0.02,0.931983205396,0.0726026527181,0.0726247476481,0.00621241042488,0.0619469576565,0.0834062291115,0.0812565245579,0.0831731313027
exponential,qcut,1000000,50,5,0.0834064872356,0.105401144835,0.0219946575996,0.0944038160354,20000,0.02,0.909311723058,0.0943274225433,0.0942689977617,0.00637197709174,0.0834065096812,0.105401076666,0.103226140332,0.10516225317
exponential,qcut,1000000,50,6,0.105401144835,0.127958224774,0.0225570799389,0.116679684805,20000,0.02,0.886639585184,0.116629992071,0.116662216344,0.00655384448848,0.10540115241,0.12795766753,0.125726085651,0.12773141975
exponential,qcut,1000000,50,7,0.127958224774,0.151015161715,0.0230569369406,0.139486693244,20000,0.02,0.867417907744,0.139463980737,0.139440204091,0.00665824550185,0.127958300762,0.151013922714,0.148676386884,0.150810307998
exponential,qcut,1000000,50,8,0.151015161715,0.174692848651,0.0236776869364,0.162854005183,20000,0.02,0.844677102695,0.162808600674,0.162829148953,0.00686305241055,0.151015363413,0.174692008973,0.172332477403,0.174467413625
exponential,qcut,1000000,50,9,0.174692848651,0.198957466048,0.0242646173969,0.18682515735,20000,0.02,0.824245429996,0.186783575235,0.186761116268,0.0069734027479,0.17469300859,0.198957389548,0.196452145317,0.198715008791
exponential,qcut,1000000,50,10,0.198957466048,0.223655226537,0.0246977604888,0.211306346293,20000,0.02,0.809790021611,0.211263664197,0.211224377429,0.00714089154658,0.198957482841,0.223652912731,0.221177827923,0.223444989539
exponential,qcut,1000000,50,11,0.223655226537,0.248811756887,0.0251565303505,0.236233491712,20000,0.02,0.795022195882,0.236132681321,0.23602676645,0.00725115669614,0.223655804989,0.248811329487,0.246191853288,0.248567035952
exponential,qcut,1000000,50,12,0.248811756887,0.274823521338,0.0260117644505,0.261817639113,20000,0.02,0.768882865983,0.261854683266,0.261858687952,0.00750352474931,0.248811877436,0.274823231265,0.27225607973,0.274561242298
exponential,qcut,1000000,50,13,0.274823521338,0.301080655828,0.0262571344902,0.287952088583,20000,0.02,0.761697739999,0.287906211429,0.2878917205,0.00753317333974,0.27482361294,0.301080508776,0.298369480283,0.300776510111
exponential,qcut,1000000,50,14,0.301080655828,0.328283486969,0.027202831141,0.314682071399,20000,0.02,0.73521759174,0.314511071816,0.314414278239,0.00787129605414,0.301080707495,0.328282639729,0.325506760592,0.327996542171
exponential,qcut,1000000,50,15,0.328283486969,0.356664676994,0.0283811900247,0.342474081981,20000,0.02,0.704692085941,0.342413818138,0.342355781002,0.00822715374407,0.328283816451,0.35666328235,0.353896232104,0.356392173751
exponential,qcut,1000000,50,16,0.356664676994,0.385888569901,0.0292238929075,0.371276623448,20000,0.02,0.684371519678,0.371208723758,0.371250199209,0.00841265149576,0.356665274698,0.385887219866,0.382886344256,0.38558624408
exponential,qcut,1000000,50,17,0.385888569901,0.415764687851,0.0298761179499,0.400826628876,20000,0.02,0.669431016222,0.400833804726,0.400878017861,0.00861754673694,0.385889205212,0.415764358209,0.412718479748,0.415466755679
exponential,qcut,1000000,50,18,0.415764687851,0.447012727995,0.0312480401436,0.431388707923,20000,0.02,0.640040140376,0.431341106998,0.431342682957,0.00901710697508,0.415764857667,0.447012271165,0.443858146839,0.446705620926
exponential,qcut,1000000,50,19,0.447012727995,0.478613649419,0.0316009214243,0.462813188707,20000,0.02,0.632892937881,0.462708387314,0.462699870087,0.00912211475155,0.447012984961,0.478612490457,0.475355905072,0.478264602124
exponential,qcut,1000000,50,20,0.478613649419,0.511111335412,0.0324976859931,0.494862492416,20000,0.02,0.61542843402,0.494779303216,0.494659180842,0.00937834922294,0.478614359751,0.511110173423,0.507849208274,0.510783522045
exponential,qcut,1000000,50,21,0.511111335412,0.54512625785,0.0340149224374,0.528118796631,20000,0.02,0.587977233721,0.527895938659,0.527815925048,0.00980315475621,0.511112110072,0.545125103275,0.541568463017,0.544791101307
exponential,qcut,1000000,50,22,0.54512625785,0.580112841991,0.0349865841416,0.562619549921,20000,0.02,0.571647689842,0.562475632544,0.562340803606,0.0101354167376,0.545127093921,0.58011258987,0.576589909717,0.5797580245
exponential,qcut,1000000,50,23,0.580112841991,0.616302299057,0.0361894570657,0.598207570524,20000,0.02,0.552647141505,0.598165981381,0.598106318775,0.01044195801,0.580113040087,0.616301688556,0.612670490621,0.61593788854
exponential,qcut,1000000,50,24,0.616302299057,0.653598931856,0.0372966327994,0.634950615457,20000,0.02,0.536241437868,0.634848535542,0.634677499751,0.0107634491592,0.616302819114,0.653598705106,0.649821302101,0.653228999207
exponential,qcut,1000000,50,25,0.653598931856,0.692765506418,0.0391665745612,0.673182219137,20000,0.02,0.510639498707,0.67308785705,0.672961986269,0.0113232459275,0.653599141165,0.692764869774,0.688881522378,0.692362726695
exponential,qcut,1000000,50,26,0.692765506418,0.733155814613,0.0403903081953,0.712960660515,20000,0.02,0.495168293921,0.712777451513,0.712780683797,0.0116323554866,0.692766143062,0.733152484607,0.728876101714,0.732706335196
exponential,qcut,1000000,50,27,0.733155814613,0.775506870282,0.0423510556689,0.754331342447,20000,0.02,0.472243245986,0.754160513095,0.754068857374,0.0122386272341,0.733159422119,0.775506261572,0.771108487156,0.77506833034
exponential,qcut,1000000,50,28,0.775506870282,0.820180081373,0.0446732110915,0.797843475828,20000,0.02,0.447695599026,0.79765581635,0.797597742923,0.0128731287392,0.775507584854,0.820179877073,0.815686029179,0.819761882991
exponential,qcut,1000000,50,29,0.820180081373,0.866782754141,0.0466026727678,0.843481417757,20000,0.02,0.42915993466,0.84345913339,0.84347104088,0.0134888449212,0.820180341391,0.866781434193,0.862107368013,0.866357339533
exponential,qcut,1000000,50,30,0.866782754141,0.914937044403,0.0481542902622,0.890859899272,20000,0.02,0.415331632781,0.890585351146,0.890547907745,0.0139219898787,0.866784576927,0.914936465327,0.909875469198,0.914459557723
exponential,qcut,1000000,50,31,0.914937044403,0.966332544609,0.0513955002058,0.940634794506,20000,0.02,0.389139125408,0.940393716971,0.940206022704,0.0148384359302,0.914937913017,0.966330116384,0.961061894494,0.965826483597
exponential,qcut,1000000,50,32,0.966332544609,1.02029487007,0.053962325458,0.993313707338,20000,0.02,0.370628949554,0.992937519416,0.992584496449,0.0156620955124,0.96633650645,1.02029383197,1.01480609416,1.0196842101
exponential,qcut,1000000,50,33,1.02029487007,1.07817282927,0.0578779592049,1.04923384967,20000,0.02,0.345554685665,1.0488271539,1.04877171197,0.0167835035443,1.02029671557,1.07817173816,1.07220374162,1.07765555263
exponential,qcut,1000000,50,34,1.07817282927,1.13874725771,0.0605744284402,1.10846004349,20000,0.02,0.330172327086,1.10820733778,1.10803166649,0.0174808444621,1.07817494731,1.13874677308,1.13256989651,1.138148946
exponential,qcut,1000000,50,35,1.13874725771,1.20226831798,0.0635210602693,1.17050778785,20000,0.02,0.31485620541,1.17004359135,1.16978646755,0.0183332582906,1.13874828755,1.20226720538,1.19563829511,1.20159624951
exponential,qcut,1000000,50,36,1.20226831798,1.27169495456,0.0694266365809,1.23698163627,20000,0.02,0.288073871715,1.23682932187,1.23679250364,0.0201115454725,1.20227091406,1.27169473091,1.26471896617,1.27095696532
exponential,qcut,1000000,50,37,1.27169495456,1.34662455744,0.0749296028805,1.309159756,20000,0.02,0.266917202696,1.30886216065,1.30879162261,0.0216645625076,1.27169552967,1.34662264691,1.33897445615,1.34585153075
exponential,qcut,1000000,50,38,1.34662455744,1.42668542161,0.0800608641706,1.38665498953,20000,0.02,0.249809944062,1.38599856677,1.38579583329,0.0230468294831,1.3466299951,1.42668311,1.41816580208,1.42580604714
exponential,qcut,1000000,50,39,1.42668542161,1.51297724427,0.0862918226531,1.46983133294,20000,0.02,0.231771671812,1.46938609662,1.46904117554,0.0248021606976,1.42669274172,1.51297621635,1.50418822472,1.51215228883
exponential,qcut,1000000,50,40,1.51297724427,1.60644095412,0.0934637098487,1.55970909919,20000,0.02,0.213986798003,1.55911213168,1.5589066289,0.027024842652,1.51298088868,1.60644067957,1.59691620516,1.60538596181
exponential,qcut,1000000,50,41,1.60644095412,1.71106912855,0.104628174431,1.65875504133,20000,0.02,0.191153101054,1.65807909107,1.65787216114,0.0302088006385,1.60644205231,1.71106898085,1.70007772938,1.70991348335
exponential,qcut,1000000,50,42,1.71106912855,1.82975561133,0.118686482785,1.77041236994,20000,0.02,0.168511186199,1.76906107119,1.76855478003,0.0343400900846,1.71106980137,1.82975480012,1.81707505272,1.82849488556
exponential,qcut,1000000,50,43,1.82975561133,1.96272258493,0.132966973604,1.89623909813,20000,0.02,0.150413290293,1.89468757983,1.89394392491,0.038478534232,1.8297598702,1.96272237991,1.94860298099,1.96139281214
exponential,qcut,1000000,50,44,1.96272258493,2.11823887635,0.155516291413,2.04048073064,20000,0.02,0.128603889781,2.03886708188,2.03826172829,0.0449119565746,1.9627238444,2.11823847855,2.10189914003,2.11659944043
exponential,qcut,1000000,50,45,2.11823887635,2.30209889433,0.183860017982,2.21016888534,20000,0.02,0.108778407723,2.20769461563,2.20666568738,0.0527125840999,2.11824179352,2.30209868633,2.28171107766,2.30014474845
exponential,qcut,1000000,50,46,2.30209889433,2.5238551038,0.221756209474,2.41297699907,20000,0.02,0.0901891317831,2.40935664109,2.40744484633,0.0637287091811,2.30210076634,2.5238539094,2.49925681183,2.52152762429
exponential,qcut,1000000,50,47,2.5238551038,2.81241628549,0.288561181682,2.66813569465,20000,0.02,0.0693093918019,2.66227126312,2.65923379853,0.0831566489196,2.52386883946,2.81241525234,2.7806575794,2.80923870148
exponential,qcut,1000000,50,48,2.81241628549,3.21932269442,0.406906408937,3.01586948995,20000,0.02,0.049151351664,3.00175881581,2.99574997806,0.116734070422,2.81243247137,3.21932207261,3.16947015638,3.21481654164
exponential,qcut,1000000,50,49,3.21932269442,3.90732244915,0.687999754722,3.56332257178,20000,0.02,0.0290697778055,3.52580984358,3.50972239426,0.196347190389,3.2193376179,3.90732231235,3.81483687538,3.89744666922
exponential,qcut,1000000,50,50,3.90732244915,14.1026123809,10.1952899318,9.00496741504,20000,0.02,0.00196169016613,4.91570519848,4.59672209798,1.00577926213,3.90732915224,14.1026123809,6.23198059827,8.63592508585
exponential,log_binning,1000000,50,1,1.00173717024e-06,1.39227397283e-06,3.90536802594e-07,1.19700557153e-06,1,1e-06,2.56057814106,1.00173717024e-06,1.00173717024e-06,,1.00173717024e-06,1.00173717024e-06,1.00173717024e-06,1.00173717024e-06
exponential,log_binning,1000000,50,2,1.39227397283e-06,1.93506527761e-06,5.42791304785e-07,1.66366962522e-06,,0,0,,,,,,,
exponential,log_binning,1000000,50,3,1.93506527761e-06,2.68946895633e-06,7.54403678713e-07,2.31226711697e-06,2,2e-06,2.65110053998,2.46959120415e-06,2.46959120415e-06,1.98497150567e-07,2.32923252294e-06,2.60994988536e-06,2.58187814912e-06,2.60714271174e-06
exponential,log_binning,1000000,50,4,2.68946895633e-06,3.73798411388e-06,1.04851515756e-06,3.21372653511e-06,2,2e-06,1.907459311,3.38133844279e-06,3.38133844279e-06,3.04651097669e-07,3.16591758574e-06,3.59675929985e-06,3.55367512844e-06,3.59245088271e-06
exponential,log_binning,1000000,50,5,3.73798411388e-06,5.19527291913e-06,1.45728880525e-06,4.46662851651e-06,3,3e-06,2.05861733735,4.71282850855e-06,4.7300136389e-06,4.08169916676e-07,4.29633744577e-06,5.11213444099e-06,5.03571028057e-06,5.10449202495e-06
exponential,log_binning,1000000,50,6,5.19527291913e-06,7.22069968248e-06,2.02542676335e-06,6.2079863008e-06,1,1e-06,0.493723109665,7.10536680283e-06,7.10536680283e-06,,7.10536680283e-06,7.10536680283e-06,7.10536680283e-06,7.10536680283e-06
exponential,log_binning,1000000,50,7,7.22069968248e-06,1.00357584127e-05,2.81505873025e-06,8.6282290476e-06,1,1e-06,0.355232375529,9.56909044875e-06,9.56909044875e-06,,9.56909044875e-06,9.56909044875e-06,9.56909044875e-06,9.56909044875e-06
exponential,log_binning,1000000,50,8,1.00357584127e-05,1.39482946733e-05,3.91253626057e-06,1.1992026543e-05,2,2e-06,0.511177371097,1.11784261792e-05,1.11784261792e-05,5.53461500285e-07,1.07870697992e-05,1.15697825592e-05,1.14915112832e-05,1.15619554316e-05
exponential,log_binning,1000000,50,9,1.39482946733e-05,1.93861705605e-05,5.43787588721e-06,1.66672326169e-05,3,3e-06,0.551686000605,1.75751512207e-05,1.75813523291e-05,7.29438289934e-07,1.68426321456e-05,1.83014691873e-05,1.81574458156e-05,1.82870668501e-05
exponential,log_binning,1000000,50,10,1.93861705605e-05,2.69440542951e-05,7.55788373457e-06,2.31651124278e-05,11,1.1e-05,1.4554338736,2.37452835008e-05,2.38733744437e-05,1.88023058909e-06,2.00121667998e-05,2.65738813638e-05,2.53673155297e-05,2.64532247804e-05
exponential,log_binning,1000000,50,11,2.69440542951e-05,3.74484511828e-05,1.05043968877e-05,3.21962527389e-05,11,1.1e-05,1.0471805395,3.18296982193e-05,3.20322666434e-05,2.28157030775e-06,2.76407732275e-05,3.6258936016e-05,3.36878518898e-05,3.60018276034e-05
exponential,log_binning,1000000,50,12,3.74484511828e-05,5.20480875161e-05,1.45996363333e-05,4.47482693495e-05,22,2.2e-05,1.50688684963,4.44707127722e-05,4.36612830947e-05,4.05238867663e-06,3.77320363457e-05,5.06449935968e-05,5.00762661586e-05,5.05545343725e-05
exponential,log_binning,1000000,50,13,5.20480875161e-05,7.23395315033e-05,2.02914439871e-05,6.21938095097e-05,19,1.9e-05,0.936355244705,6.05980908185e-05,5.97962751593e-05,5.99383288045e-06,5.277041365e-05,7.15166623139e-05,7.02729550012e-05,7.13399891237e-05
exponential,log_binning,1000000,50,14,7.23395315033e-05,0.000100541788716,2.82022572126e-05,8.64406601096e-05,39,3.9e-05,1.3828680345,8.6367019075e-05,8.57062596855e-05,8.11567986288e-06,7.45467071786e-05,9.91796837383e-05,9.72209619927e-05,9.90574347006e-05
exponential,log_binning,1000000,50,15,0.000100541788716,0.00013973896524,3.91971765238e-05,0.000120140376978,46,4.6e-05,1.17355391586,0.000122282949154,0.00012282241892,1.06857852115e-05,0.000100892859915,0.000137331841544,0.000135782925794,0.000137260296585
exponential,log_binning,1000000,50,16,0.00013973896524,0.000194217535372,5.44785701319e-05,0.000166978250306,64,6.4e-05,1.17477385778,0.000167508643038,0.000168335824884,1.52206352908e-05,0.000140457514803,0.000192343981313,0.000184800885873,0.0001922917031
exponential,log_binning,1000000,50,17,0.000194217535372,0.00026993509635,7.57175609784e-05,0.000232076315861,58,5.8e-05,0.766004599865,0.000233747825658,0.00023708770217,2.17730939976e-05,0.000194447007259,0.000269297953826,0.000263191714186,0.000269280458939
exponential,log_binning,1000000,50,18,0.00026993509635,0.000375171871593,0.000105236775243,0.000322553483971,105,0.000105,0.997750071283,0.000320891400606,0.000323968282673,3.20076123661e-05,0.000270155462694,0.000373289368081,0.000365401269154,0.000372956754569
exponential,log_binning,1000000,50,19,0.000375171871593,0.000521436208695,0.000146264337102,0.000448304040144,163,0.000163,1.11442066624,0.00045460126051,0.000454654491734,4.40090109402e-05,0.000375457102943,0.000521256979625,0.000516104902185,0.000520553944384
exponential,log_binning,1000000,50,20,0.000521436208695,0.000724723094468,0.000203286885773,0.000623079651581,198,0.000198,0.973992981628,0.00062622767078,0.000619937536928,5.61111581986e-05,0.000523609442583,0.000722967265196,0.00070544105451,0.000721686778158
exponential,log_binning,1000000,50,21,0.000724723094468,0.00100726331409,0.000282540219619,0.000865993204278,265,0.000265,0.937919565423,0.000860531548576,0.000851521526613,7.93218073803e-05,0.000724803223473,0.00100336428097,0.000971957023614,0.001002015961
exponential,log_binning,1000000,50,22,0.00100726331409,0.00139995453664,0.00039269122255,0.00120360892536,387,0.000387,0.985507130735,0.00120254878088,0.00120343329592,0.000109970175293,0.00100748415806,0.00139984448012,0.00135125068455,0.0013949458036
exponential,log_binning,1000000,50,23,0.00139995453664,0.00194574018257,0.000545785645936,0.00167284735961,497,0.000497,0.910613908044,0.00167930045258,0.00168205308749,0.00016227537873,0.00140094567693,0.00194531403021,0.00190025032351,0.00194088229568
exponential,log_binning,1000000,50,24,0.00194574018257,0.00270430557493,0.000758565392359,0.00232502287875,737,0.000737,0.971570819633,0.00232496042902,0.00233444402835,0.000218259777676,0.00194656347148,0.00270174506458,0.00262049665562,0.00269498512856
exponential,log_binning,1000000,50,25,0.00270430557493,0.00375860492994,0.00105429935501,0.00323145525244,1092,0.001092,1.0357589567,0.0032282862543,0.00321608612866,0.000300079986666,0.00270854428616,0.00375666209686,0.00365330987734,0.00374520949816
exponential,log_binning,1000000,50,26,0.00375860492994,0.00522393295726,0.00146532802732,0.0044912689436,1438,0.001438,0.981350232296,0.00449628646296,0.00451740499277,0.000432327774497,0.00375926544111,0.00522110264097,0.00508448409322,0.00520770014659
exponential,log_binning,1000000,50,27,0.00522393295726,0.00726053311019,0.00203660015293,0.00624223303373,2080,0.00208,1.02130994983,0.00623777646754,0.0062359087307,0.000590070404052,0.00522485153237,0.00725926237121,0.00706121683426,0.00722499187831
exponential,log_binning,1000000,50,28,0.00726053311019,0.0100911212826,0.00283058817246,0.00867582719642,2783,0.002783,0.9831878855,0.00865410965252,0.00865333892756,0.000822765694378,0.0072612404952,0.010091038232,0.00979373527031,0.0100607588712
